,total_cases_per_million,total_deaths_per_million,total_tests_per_thousand,tests_per_case,positive_rate,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,tests_units_people tested,tests_units_people tested (incl. non-PCR),tests_units_samples tested,tests_units_tests performed,tests_units_units unclear
64,0.0007454274523316832,0.0017349957615031347,0.015405684388832382,0.21555254215274766,0.13173055202634404,0.2971292894427688,0.00011490163172825397,0.002554611705998383,0.40785498489425986,0.19610113877629798,0.15350364557243834,0.06916172232640112,0.4639473576756577,0.5169390757572705,0.6034868126955744,0.3960093307285165,0.3849431818181818,0.35997084324735107,0.1605839416058394,0.4230654317299072,0.6460767946577629,0.0,0.0,0.0,1.0,0.0
65,0.08544038321606033,0.08475116869060956,0.11499288569278114,0.2244154865226373,0.2591248628821339,0.30396627021535255,3.43049303836218e-07,0.018678541510798133,0.5268860453696997,0.31442815506470256,0.29245652844349107,0.20620484265044117,0.5004126962395834,0.27515358229037046,0.3080937360594587,0.3951827204950003,0.3609798495431745,0.45879463040296875,0.2392421046109886,0.8413504631012847,0.737622369651599,0.0,0.0,0.0,0.0,0.0
66,0.19772706028119863,0.39555559865434786,0.18673358519255862,0.19260750550484185,0.2934235869806218,0.28675737301068815,0.008373880076162386,0.006328562709036885,0.8126888217522658,0.7170044392974328,0.6986697834919575,0.32633532448598296,0.44536803478236053,0.010371337282399584,0.16897630755476084,0.7516133046487095,0.39630681818181823,0.5539719573399446,0.4291970802919708,0.8778010158350762,0.9131886477462435,0.0,0.0,0.0,1.0,0.0
67,0.21888527712049097,0.15774285125982337,0.13346028598276788,0.22146124485473623,0.30354475469414033,0.34508025909698287,6.165137376646706e-06,0.0018178704767156122,0.5313716975691735,0.3122826907688448,0.291587033978288,0.21922318542367092,0.4886741771749374,0.26237213069572407,0.3333629841513337,0.4223614653601244,0.3475721523108273,0.4913166003125466,0.2189023116583291,0.8183447863758588,0.7445187271145842,0.0,0.0,0.0,0.0,0.0
68,0.09016166812990636,0.019538298799079083,0.07907323005081347,0.2184273141615567,0.29948822726819635,0.4353220177320726,0.00028543639268585423,0.0003991241597110676,0.2416918429003021,0.12762015055008685,0.13636110647297825,0.136755626949914,0.4780169808337769,0.2799749475619606,0.27760393383996423,0.2681549243241461,0.3560098110853871,0.3341178322720783,0.4525547445255474,0.394084254556319,0.580968280467446,0.0,0.0,0.0,0.0,0.0
69,0.15289966605143396,0.5015947900024808,0.2336245332559588,0.197876863348585,0.19153482522861118,0.44218688328424105,0.008709038476266234,0.014098096986137076,0.7764350453172205,0.6706427330631152,0.6679467913396784,0.33620485204132705,0.4555055837807862,0.06630059515043091,0.1470719713902548,0.5711308857243904,0.24147727272727276,0.5128592405896437,0.1781021897810219,0.8377651628323868,0.9482470784641069,0.0,0.0,0.0,1.0,0.0
70,0.03806280505798278,0.007832128048667154,0.043953095459919905,0.21509406529798725,0.264805176488758,0.3592861699314243,0.0005116702242872256,0.0033542038778101176,0.7129909365558912,0.5296274850414978,0.5408805031446542,0.07812417974177627,0.48364483009702464,0.6462288794459939,0.2735806884219938,0.30844855323057957,0.6789772727272728,0.4561351693153123,0.18248175182481752,0.6121900209142512,0.7111853088480803,0.0,0.0,0.0,0.0,0.0
71,0.08739965047205518,0.15660619636725667,0.08886628673645063,0.22017817567890333,0.29611616722923984,0.3155522232574206,8.498360147353249e-06,0.018683037297157618,0.471027224952411,0.2987387300721924,0.28318689572970895,0.15567881765963948,0.5320029006552848,0.2749254950038965,0.30661936000741247,0.3843225893830262,0.3506111073431838,0.3695871240398655,0.20443585318459964,0.6109370080065353,0.6139098426589807,0.0,0.0,0.0,0.0,0.0
72,0.03432819885885633,0.007760206938851704,0.01808540888198575,0.1936721111136128,0.2513390984308783,0.26944597292261124,0.003986265752993375,0.006542597045395799,0.18126888217522663,0.08650839606253617,0.07914509934880615,0.03067219634664083,0.5385163604136896,0.3393163598931551,0.1779168529280286,0.2191008210898276,0.0,0.21370490656624316,0.05839416058394161,0.32237824917836844,0.3973288814691154,0.0,0.0,1.0,0.0,0.0
73,0.26921899657803533,0.16762947587784185,0.19279629935115986,0.2288501233004955,0.29500729790232083,0.3472820548881078,4.218454453531234e-06,0.17867876878104783,0.5481806264009575,0.3140797572456902,0.2702765960289913,0.32121762721556735,0.39915098783153247,0.2563161904228659,0.3335005992185828,0.34977227218485046,0.4088367475338982,0.4196015723031989,0.3226699296826492,0.7962354347176577,0.7343358908228507,0.0,0.0,0.0,0.0,0.0
74,0.018510547239425728,0.0039936418506513706,0.007448168710098133,0.2099169877134137,0.25165147485720774,0.2971292894427688,0.0016847111541282906,0.002667960486398069,0.1178247734138973,0.07685774946921442,0.06717871653587132,0.011504565580924293,0.7024274702057784,0.39895852550279287,0.06392489941886455,0.29061222908675155,0.38098880260280094,0.08718907124062937,0.0145985401459854,0.2485808186435614,0.1752921535893155,0.0,0.0,0.0,0.0,0.0
75,0.03385779326347663,0.03738362315924384,0.007032124216459716,0.20946742737696478,0.31094864715089704,0.5044183818767245,0.00030993170378431056,0.010721306050855611,0.07250755287009059,0.04613009071607796,0.04959091668058105,0.007744845897238223,0.5251502184134763,0.390762223527898,0.04112650871703173,0.22624863966108774,0.33380681818181823,0.035857859332021236,0.072992700729927,0.26202569465192704,0.1769616026711186,0.0,0.0,0.0,0.0,0.0
76,0.026982911254359938,0.01594628382009379,0.006297697110862752,0.20965676961265942,0.2485057380009428,0.32677988908080896,0.0002523720332701069,0.0034141086824080367,0.1299093655589123,0.07172360548156724,0.057828240663438515,0.0076322501366595345,0.926134478419874,0.469894441800365,0.06392489941886455,0.3205908971880419,0.39834401134590736,0.02796033738284849,0.08909190610730901,0.15058261129369588,0.1686143572621036,0.0,0.0,0.0,0.0,0.0
77,0.08206786010817588,0.047739454870311684,0.10541976444477666,0.22299103054799757,0.2447943232725941,0.3060637058564798,0.00017988612589972056,0.002328844504545658,0.22054380664652562,0.06570160200733448,0.06823621083096787,0.18872288783184873,0.6444137725414081,0.19136900101853047,0.3035315154224408,0.2761093376541933,0.31941672662206416,0.12573841463136393,0.14598540145985403,0.16313116223483726,0.39565943238731216,0.0,0.0,0.0,0.0,0.0
78,0.04053736026671896,0.030246463138006916,0.09953903230669464,0.1968269950488611,0.1981797444733075,0.28675737301068815,0.0013370772542105876,0.004307667148231002,0.9123867069486403,0.7431769928585215,0.7790950075137754,0.20566135130737337,0.4646508388335637,0.14933020384561127,0.1591417076441663,0.8445349460750915,0.6292613636363638,0.5218304541130998,0.3,0.8652524648939348,0.8614357262103506,0.0,0.0,1.0,0.0,0.0
79,0.004814394612834109,0.04133917130249567,0.058372868726620876,0.21896527934374227,0.2611665354487077,0.29744393603997743,1.4331352928774835e-05,0.01638440339388887,0.43202416918429,0.23779193205944793,0.250180887182056,0.11122518326482297,0.5557204507333019,0.25516590263965266,0.43451050514081363,0.3282403779478736,0.3490457147455141,0.32975705439129416,0.26277372262773724,0.5712578428443384,0.6978297161936561,0.0,0.0,0.0,0.0,0.0
80,0.0055773946879817005,0.043924061706004124,0.07086437315002857,0.22090080255250735,0.22740017891496273,0.1865452595697945,7.179531858857991e-06,0.0,0.4302559874204961,0.3021610398506794,0.2933560893393349,0.13541887449678242,0.5758135802885114,0.18691816255249613,0.05230219043361645,0.371876475389309,0.32218657436286274,0.3264964667004612,0.2074423211017138,0.5503435912757695,0.5463097643814977,0.0,0.0,0.0,0.0,0.0
81,0.11725452855883414,0.14634652883672855,0.020034165717017695,0.19086674335859943,0.5149208951371667,0.25220919093836225,0.0022982966568041575,0.00815082654933388,0.2356495468277945,0.13703918162516887,0.1385874102521289,0.05816044053048326,0.5153014822027928,0.11863941697271671,0.410818059901654,0.2524824581442705,0.29451566180560124,0.4046715982061852,0.0364963503649635,0.6280250971018821,0.4941569282136896,0.0,1.0,0.0,0.0,0.0
82,0.3315439805862612,0.2249595342744493,0.15299205275947578,0.2196182250770406,0.3595825062180359,0.4353220177320726,2.154950028518507e-05,0.015712270452567616,0.49244712990936546,0.32453194364022386,0.2764512717760338,0.23723821549169657,0.4454875694731565,0.3583087743993849,0.9177469825659365,0.4167574027340815,0.3819769816028892,0.5346412404772634,0.18997654290596952,0.800418285031371,0.7706877780856393,0.0,0.0,0.0,0.0,0.0
83,0.08422386284281506,0.08212340207860089,0.03770473867782215,0.21215482915321776,0.3754961608813874,0.5285946475169698,0.0001008044093078939,0.00019718449485854996,0.3383685800604229,0.1606253618992472,0.12862470084042965,0.05825709984557215,0.4941273588255114,0.4554536336111943,0.47518998658918193,0.26766583912782765,0.4111090915632353,0.407320190088664,0.1094890510948905,0.49686286226471443,0.5008347245409016,0.0,0.0,0.0,0.0,0.0
84,0.27116791105115107,0.1541712590425856,0.27552332429640264,0.24189327424003998,0.2537736358691334,0.38003000279558546,0.0009616899728428109,0.3638520143546177,0.8972809667673715,0.5851766068326578,0.5360939500194801,0.4764049443058641,0.26000363043887975,0.11506759951907544,0.32811801519892714,0.4059012830598484,0.43233118730040554,0.43627050426829117,0.5154836050395226,0.9435315207648638,0.9666110183639399,0.0,0.0,0.0,1.0,0.0
85,0.17780887034840992,0.19190976405835466,0.03302108928439381,0.20706007780343577,0.4354938128548848,0.56657526236538,0.0012705652027987402,0.004272830359362152,0.29607250755287007,0.1354178729974908,0.13118495018645293,0.03337412478555031,0.566655606729928,0.2493430711250498,0.27805096110862765,0.24947905001768328,0.3318436009404253,0.4449044595141229,0.0437956204379562,0.6570062742754703,0.4390651085141902,0.0,0.0,0.0,0.0,0.0
86,0.09253048976068241,0.05504874069369122,0.06248764952320422,0.19545246603042934,0.2158995291258311,0.1519970774974686,0.0005265638753082645,0.003803567442240061,0.8731117824773414,0.7172360548156727,0.6972226860355095,0.1892812568480274,0.459022989570316,0.27038649896829225,0.2056325435851587,0.8266653996469411,0.45738636363636365,0.5031776553439001,0.3970802919708029,0.7532118314908871,0.7963272120200334,1.0,0.0,0.0,0.0,0.0
87,0.017540914197946088,0.016161239047182672,0.006013896443349057,0.2097942712701519,0.2565644427211011,0.2625811073704428,0.0014627350339314505,0.020587353428991848,0.27794561933534745,0.14113105578073726,0.13513663939444537,0.00853096933838208,0.6194166935728751,0.5444223444183138,0.2530174340634779,0.2655616418030186,0.21875000000000006,0.11621098998528115,0.0437956204379562,0.32028682402151176,0.24040066777963276,0.0,0.0,0.0,0.0,0.0
88,0.0646946304296426,0.06526396259455808,0.06191699469151186,0.19212271402514533,0.3244332101225381,0.24183727450628167,0.0012392291755525073,0.005577297536620365,0.8549848942598187,0.6729588882455124,0.6372794567818778,0.2246094581814942,0.45761602725450407,0.30838993127632564,0.2932498882431828,0.6926438014358132,0.3849431818181818,0.5032850422769468,0.5051094890510949,0.7051090528831789,0.8080133555926544,0.0,0.0,0.0,1.0,0.0
89,0.023967911978342832,0.03166225846830663,0.01196778317986093,0.19100311845724363,0.4772663527505541,0.4525587997163216,0.035090430157039915,0.0075249531421930724,0.42900302114803623,0.16116579810847326,0.14064674124784327,0.09054020164032724,0.49419704746561405,0.40848806366047763,0.23826553419758606,0.2637746871602036,0.9715909090909092,0.3378616721989608,0.06861313868613138,0.5509411413205854,0.5676126878130218,1.0,0.0,0.0,0.0,0.0
90,0.09153650248445269,0.22801658549278486,0.10617477912611126,0.2227323679087082,0.305817967434991,0.3094003142484754,1.0805026745324528e-05,0.007635924337595776,0.52007269112056,0.31529199885946396,0.29668900281942595,0.18845860761699035,0.5095039253269311,0.27456299591634237,0.3050727763439837,0.4201548312263962,0.34302769445751286,0.44981764178267475,0.21904821532886065,0.8401553630116525,0.7411490053623296,0.0,0.0,0.0,0.0,0.0
91,0.10472918915748554,0.05771628657572282,0.04682258608929836,0.19269790899765277,0.2889936408174909,0.48710698178864753,0.17704161033593543,0.023273559295910247,0.39577039274924464,0.18702953097857555,0.160739132854678,0.04958474078034057,0.603236626941038,0.31456622540683077,0.4202056325435852,0.24769209537486822,0.1832386363636364,0.3129091486745549,0.031386861313868614,0.48939348670451155,0.4774624373956594,0.0,0.0,1.0,0.0,0.0
92,0.16768296147494566,0.2951682751944092,0.1845717498884226,0.19744728178785573,0.1937497983101766,0.3281704206351826,0.0006333694664915699,0.00360447054205785,0.7129909365558912,0.493495464196101,0.4537207101909055,0.5734200816069854,0.4555055837807862,0.07300088210626512,0.10236924452391595,0.6247395250088416,0.2556818181818182,0.6195359855081545,0.20875912408759123,0.8670451150283833,0.9749582637729549,0.0,0.0,0.0,1.0,0.0
93,0.12464371335409362,0.2517061061022233,0.09267010044387165,0.19135923343257424,0.4086021872220252,0.34548182072325956,0.010775410069899542,0.0025685154095677017,0.5226586102719033,0.16583671105964098,0.14782657093560417,0.15843028506026607,0.4555055837807862,0.2960063375226921,0.3844434510505141,0.2280355943039028,0.19034090909090912,0.43770720822591497,0.1021897810218978,0.6991335524350166,0.741235392320534,0.0,0.0,0.0,1.0,0.0
94,0.20668259123559138,0.18438552300788627,0.04839115149651464,0.19066745974670965,0.5858000337472611,0.48367454901256335,0.0051600688578210116,0.004547803232926369,0.14803625377643503,0.07882648137425208,0.07964601769911503,0.12902884178420765,0.4716856504126233,0.21586334019071482,0.35046937863209654,0.20928000031708605,0.3326872801353171,0.5007018192731457,0.09489051094890509,0.517478338810875,0.5525876460767948,0.0,0.0,1.0,0.0,0.0
95,0.1830801073327554,0.023612750885478158,0.2891552784951163,0.19844194016861239,0.18710487906548026,0.17274091036162975,4.3675410638483874e-05,0.0001688602214162209,0.6706948640483382,0.5129125651418645,0.48316357767017315,0.39408273672716837,0.4555055837807862,0.059874706804310396,0.1931157800625838,0.46927447108393316,0.1065340909090909,0.5656251449396975,0.20510948905109488,0.8876605915745444,0.9699499165275459,0.0,0.0,0.0,1.0,0.0
96,0.656725136686138,0.14660431348876374,0.3299541574413701,0.1911812859248272,0.4396118103639415,0.5735147460213763,0.001110321536084158,0.020802266438067034,0.46827794561933533,0.4087627871067361,0.3803083430734124,0.2792625992523201,0.45761602725450407,0.02162633110455517,0.2570406794814484,0.48893097215489856,0.39346590909090906,0.5330609674163935,0.21094890510948905,0.887063041529728,0.9165275459098498,0.0,0.0,0.0,1.0,0.0
97,0.11923812713872797,0.479673397351202,0.09065049499913572,0.19666136529195932,0.20039471755487298,0.2625811073704428,0.007756585817942538,0.010633076972815365,0.9909365558912385,0.8445087820883999,0.8746034396393387,0.29721809692179774,0.4681682446230935,0.05236982731490886,0.16942333482342425,0.5675569764387604,0.2855113636363637,0.5583457798710555,0.2248175182481752,0.9031968927397669,0.8781302170283806,1.0,0.0,0.0,0.0,0.0
98,0.0499248294974459,0.02913208998704612,0.02625547999036497,0.19042176460931354,0.7209133917227535,0.5250875966370577,0.0003797855993680462,0.01378699515794478,0.49244712990936546,0.32966608762787103,0.3263761340234875,0.06478067047627697,0.49543121316587413,0.1971437740195676,0.45999105945462676,0.30844855323057957,0.29687500000000006,0.349769612626057,0.1167883211678832,0.6331042724828202,0.6310517529215359,0.0,0.0,1.0,0.0,0.0
99,0.09377154765548679,0.2557797500862649,0.08696556719090782,0.21959429856240095,0.326917407527042,0.318718700046008,1.2862937696273208e-05,0.01869819039705796,0.4707479734807507,0.3005754818838176,0.2859820234161742,0.15095517709861836,0.5323530743287216,0.2742574667455676,0.3037823393617342,0.3999108933215267,0.3411128551707774,0.36607088799646864,0.19701300687505138,0.6255201892485638,0.6247418525646439,0.0,0.0,0.0,0.0,0.0
100,0.02648027009144179,0.004763763397326959,0.03657533723701543,0.21427454830829376,0.2995543383964193,0.4145781848679114,0.0013088640789291942,0.005641492331538929,0.24471299093655585,0.10291449527118314,0.10213168586853674,0.06601842401024612,0.45480210262288023,0.19981024638514713,0.481001341081806,0.2383571125107522,0.32674487297937715,0.3546941602003281,0.09489051094890509,0.6348969226172692,0.6360601001669449,0.0,0.0,0.0,0.0,0.0
101,0.014964611899346216,0.009925113154532605,0.17184618195809165,0.1999418462938622,0.17824498673921846,0.17274091036162975,0.016225648220525003,0.017968391868183792,1.0,1.0,0.9999999999999999,0.3297458098242811,0.4332157950482846,0.0,0.21144389807778274,0.41387887715666694,0.3693181818181819,0.6087960013146063,0.9452554744525548,0.9366596952494768,0.9265442404006677,0.0,0.0,0.0,1.0,0.0
102,0.17192087325167296,0.08945046615384492,0.12298147396222234,0.20197053586611313,0.1716000674945221,0.5250875966370577,0.0024087729011966486,0.0003382373091361339,0.46827794561933533,0.22570932252460918,0.2281404797684644,0.2011995421862567,0.45480210262288023,0.6006104981497473,0.2735806884219938,0.33882678215843526,0.5028409090909092,0.5244158312087811,0.4817518248175182,0.6071108455333132,0.7445742904841403,0.0,0.0,0.0,1.0,0.0
103,0.01634400551326722,0.0106176568748904,0.014084206640699398,0.19431417387642322,0.23583428685992014,0.44218688328424105,0.006898253367420203,0.004506402242000628,0.14803625377643503,0.059525188187608574,0.05576890966772416,0.020054189074874287,0.7129796875743679,0.21590209705649357,0.08627626285203398,0.23518341287516295,0.1803977272727273,0.12579739137368634,0.09489051094890509,0.400956080071706,0.39398998330550916,0.0,0.0,1.0,0.0,0.0
104,0.16441802772396275,0.13184594013416115,0.026710138667544247,0.2067309554715457,0.39342810779643134,0.43875445050815676,0.000836889174928091,0.0016641027513672015,0.3383685800604229,0.12912565141864502,0.13112929259197414,0.02349816416964153,0.4639473576756577,0.5534356411238252,0.2735806884219938,0.27807032430272394,0.6079545454545455,0.47198550728416466,0.32116788321167883,0.5428742157155662,0.5308848080133556,0.0,0.0,0.0,0.0,0.0
105,0.00030716578108590096,0.0391615447529782,0.013176498843631493,0.21153518852032763,0.2770345121234954,0.21422857608995205,0.002144784530860551,0.004679449080476756,0.31722054380664655,0.12615325226790192,0.10346746813602714,0.025661977412733124,0.5740457279986932,0.29691169790728433,0.13455520786767994,0.24947905001768328,0.3693181818181819,0.34871875430831234,0.051094890510948905,0.4941738870630412,0.3806343906510853,0.0,0.0,0.0,0.0,0.0
106,0.008111266090290746,0.04460301268096577,0.10811521338320595,0.22671505651606896,0.2354388956366429,0.2777611185666572,6.7202511902964124e-06,0.010995193505182075,0.513157659682955,0.2987170914578321,0.27565417810660875,0.20634940497629917,0.5156181809083656,0.26285312868305755,0.5297273133661152,0.3665009422300248,0.355909648740314,0.4263314696902564,0.1605839416058394,0.685688676426651,0.7078464106844743,0.0,0.0,0.0,0.0,0.0
107,0.010568546517275698,0.006442191993806704,0.03963645333762584,0.2177018434143961,0.14945033667886765,0.34548182072325956,0.006577255052174592,0.027281754107782025,0.8549848942598187,0.4929550279868752,0.4506038849000946,0.3033956411370486,0.4555055837807862,0.010275220255268197,0.2597228430934287,0.32453114501591496,0.47159090909090917,0.5487213325425755,0.8883211678832116,0.888855691664177,0.9165275459098498,1.0,0.0,0.0,0.0,0.0
108,0.5642112802033751,0.11535984393927272,0.13587415503081862,0.19107526528362315,0.46176154117959595,0.4283825340760762,0.0005477696848361657,0.011990833065984237,0.5619335347432025,0.04636170623431769,0.03272666555351478,0.5578985513229228,0.3653959682892031,0.08195526837579281,0.6638354939651319,0.26198773251738855,0.4161931818181819,0.6833097420262424,0.1386861313868613,0.6635793247684494,0.7495826377295493,0.0,0.0,0.0,1.0,0.0
109,0.0,0.039367369240915606,0.025527220763593025,0.21375473443095866,0.2450292582500087,0.1796803940176261,0.0009332823088760714,0.0015287871530606004,0.2809667673716012,0.111368461686933,0.09996103968386486,0.04933263016885235,0.6137888443096273,0.44762784727314453,0.13455520786767994,0.34418764608688035,0.6178977272727274,0.26084340824793134,0.1021897810218978,0.4374066328054975,0.41235392320534225,0.0,0.0,0.0,0.0,0.0
110,0.13296637786775128,0.04338297506115314,0.0688432446576944,0.21482947756686274,0.28212824621959276,0.38003000279558546,0.0008755368734434105,0.03072377357058944,0.4833836858006042,0.2845010615711252,0.27294484332387153,0.10927882122937509,0.5158231712380738,0.2902439667187042,0.5239159588734913,0.6944307560786281,0.4687500000000001,0.38132966430978404,0.2043795620437956,0.7663579324768452,0.6727879799666111,0.0,0.0,0.0,0.0,0.0
111,0.006011257475810724,0.013033882923746652,0.0008274980643337747,0.20962962080916667,0.2654967178654239,0.3869694864515818,0.0006487490826445953,0.002532128021787775,0.1238670694864048,0.07384674773209804,0.06845884120888295,0.0007873446906093489,0.7256423484166752,0.29941849198585535,0.06392489941886455,0.24054427680360807,0.14772727272727276,0.0,0.051094890510948905,0.3232745742455929,0.13522537562604342,0.0,0.0,0.0,0.0,0.0
112,0.11504388344425241,0.06473303934569567,0.08714569910629083,0.2184901767955796,0.33959379686160346,0.5803796115735448,0.0008814183601054791,0.0001801795934670787,0.41993957703927487,0.12661648330438136,0.12745589135637558,0.14810031205503946,0.5212586869922013,0.4069346884800643,0.4219937416182387,0.30517385789474166,0.3957870667645207,0.38703745621297864,0.26277372262773724,0.5864953689871526,0.5876460767946577,0.0,0.0,0.0,0.0,0.0
113,0.0032962987061784152,0.04065453195065423,0.055348655234032124,0.2185494516123108,0.29064527818062647,0.2981083247360629,2.3454103862130653e-05,0.015146767029698053,0.5981873111782477,0.3310943833236827,0.327210997940669,0.10570343281184262,0.4489390128248278,0.1941718975516513,0.47518998658918193,0.33225567414850077,0.33596134189428917,0.46116595582901837,0.0875912408759124,0.6847923513594263,0.6560934891485809,0.0,0.0,0.0,0.0,0.0
114,0.07201774033024617,0.021121371317376545,0.1156653979212307,0.22510567176509622,0.23683059050846214,0.2984045155670175,4.788834859236479e-06,0.012243270568707477,0.5307288491796989,0.3146615460574063,0.2921198328578739,0.20990529593742693,0.5011505951772022,0.27652469537712465,0.30308448815377736,0.39010965060904945,0.36524947575768,0.47395746948513384,0.1676642335766423,0.8727218404541377,0.9382303839732887,0.0,0.0,0.0,0.0,0.0
115,0.00354396500688242,0.00042263753296047486,0.0165234618942092,0.24048792279947878,0.14059044435260584,0.11058402987297421,0.002747016820674679,0.01766742061954386,0.5740181268882175,0.3445280833815865,0.2674347414704737,0.09467123276361186,0.459022989570316,0.18250298040297838,0.43316942333482344,0.2191008210898276,0.2741477272727273,0.4270086057292771,0.25547445255474455,0.7080968031072605,0.6944908180300501,0.0,0.0,0.0,1.0,0.0
116,0.01698571554253812,0.01351227951937304,0.011241621104565551,0.2108768260576961,0.25109780589359976,0.38003000279558546,0.00027472719908561784,0.00379509083485951,0.21450151057401812,0.12978189538699092,0.11804975788946401,0.018834014652929502,0.8733733915769271,0.5050112627451954,0.13187304425569957,0.22088777573264262,0.65625,0.004980853965228427,0.13733547045323324,0.031371377352853225,0.27712854757929883,0.0,0.0,0.0,0.0,0.0
117,0.03942396163440514,0.0272419385729074,0.2177587110990478,0.2005163813868601,0.17603001365765303,0.10364454621697784,0.0003491408023570674,0.0023257949933538744,0.8580060422960724,0.6893649874541593,0.7375744420326152,0.24823206939173867,0.459022989570316,0.40868184798937146,0.11980330800178811,0.594361296080986,0.4303977272727273,0.5127780057196955,0.4715328467153284,0.6767254257544071,0.8414023372287146,0.0,0.0,1.0,0.0,0.0
118,0.3113587417727134,0.16000992349694979,1.0,0.2095265961703486,0.156095255923564,0.2625811073704428,8.020310550911626e-05,0.011955634470702803,0.7432024169184291,0.5083188573634434,0.5185061501641899,0.8051364462466187,0.4555055837807862,0.07581618083643518,0.15333035315154225,0.5872134775097257,0.2599431818181819,0.667691452940124,0.32189781021897806,0.8655512399163428,0.9181969949916527,0.0,0.0,0.0,1.0,0.0
119,0.022082898790856925,0.01578385524624091,0.13312456944357923,0.2074847090079063,0.15831022900512942,0.2556416237144465,0.0002418783680283016,0.0016061620387233131,0.8700906344410876,0.7183941324068712,0.7574998608560137,0.20987091221142823,0.459022989570316,0.41964383990623944,0.1752346893160483,0.6712003457220327,0.6150568181818182,0.5061528255674898,0.39927007299270073,0.6576038243202871,0.8230383973288814,0.0,0.0,0.0,1.0,0.0
120,0.07668055675201112,0.04796653163276273,0.059200501201471085,0.1918442448721073,0.34879791401975807,0.4283825340760762,0.004735177150044705,0.004131984291606045,0.4380664652567976,0.21713954834973942,0.20498692046529746,0.058686824851153785,0.46113343304403387,0.526746113073931,0.2749217702279839,0.2280355943039028,0.5596590909090909,0.42698493386932695,0.072992700729927,0.6991335524350166,0.5225375626043406,1.0,0.0,0.0,0.0,0.0
121,0.12719710480156457,0.020524183675201035,0.43512104053534867,0.2744100390456668,0.11736384672708,0.23176852962124772,4.93085265255985e-06,1.0,0.7249791367901403,0.36868473625220094,0.21964441533794693,0.7952171307119412,0.0,0.26449842567143245,0.19982118909253466,0.0,0.717960803929358,0.114842755017909,0.9999999999999999,1.0,0.8918425006258718,0.0,0.0,0.0,0.0,0.0
122,0.3011790611316495,0.2643609890203132,0.04697226747495817,0.20400459836977602,0.39676481741909353,0.26944597292261124,0.000517416107690448,0.006384229209944529,0.6797583081570996,0.37521713954834973,0.35782267490399067,0.038948672777042156,0.4555055837807862,0.5102449898999608,0.21144389807778274,0.3191702810874698,0.5241477272727274,0.4599703364164823,0.4160583941605839,0.5563190917239322,0.5776293823038398,0.0,0.0,0.0,0.0,0.0
123,0.0135031516166813,0.006644217583175956,0.008413691940725306,0.19169665182180043,0.3643027255907162,0.2971292894427688,0.003552396134472207,0.0022645980229967257,0.13595166163141992,0.0689056166763173,0.06456280959536928,0.006494983072794381,0.9999999999999999,0.5063569011250344,0.13187304425569957,0.2781021462372998,0.4199293046783533,0.26460183519047725,0.0072992700729927005,0.41111443083358257,0.27545909849749584,0.0,0.0,0.0,1.0,0.0
124,0.43611121293711613,0.05076175768727569,0.21800800489794434,0.19529475482764241,0.21811450220739656,0.44110671964945736,6.924271873875597e-05,0.07516765979942588,0.46827794561933533,0.11488129704690213,0.1307396894306228,0.12489749244803414,0.3781046376095353,0.13260274057549296,0.36656236030397854,0.2512660046604983,0.6718750000000001,0.5072804068031084,0.19873069182561723,0.7660591574544369,0.606010016694491,0.0,0.0,1.0,0.0,0.0
125,0.14018063831464114,0.4865883292241328,0.01641021338379602,0.19015627308663038,1.0000000000000002,0.48710698178864753,0.016540767999794405,0.0034271853998914478,0.42900302114803623,0.22053657595058868,0.21122057104691938,0.14341277819116785,0.4716856504126233,0.11381031149668164,0.5395619132767099,0.3370398275156202,0.1946022727272727,0.4646241375379229,0.09343065693430655,0.6504332237824917,0.7011686143572621,1.0,0.0,0.0,0.0,0.0
126,0.19761997496302192,0.28657572282735616,0.07320373364932622,0.21277419259540437,0.3592221380746795,0.36246541508385366,0.0002671744696108812,0.004262234600136463,0.7250755287009064,0.46770893649874534,0.42489007625090447,0.10707411332988633,0.4892726793602723,0.37720972270237674,0.40634778721502013,0.5076199896339112,0.37216762544939397,0.439035899199406,0.3051094890510949,0.6728413504631012,0.6727879799666111,0.0,0.0,0.0,0.0,0.0
127,0.0034551396370554608,0.005159733552490693,0.006089552891465304,0.21017437271836575,0.27187465525313725,0.23489779085028534,0.0025978896704996297,0.0007783489667299878,0.039274924471299044,0.05307855626326963,0.053431290699615955,0.011636838938524366,0.6566421563296955,0.29246551026514356,0.06392489941886455,0.2423312314464231,0.21732954545454547,0.2736735304640687,0.0,0.18016133851210037,0.12186978297161943,0.0,0.0,0.0,0.0,0.0
128,0.15860300168807154,0.06215842523477393,0.1752148953227543,0.2308086701405631,0.22511804818421755,0.3087960148904574,5.654155560199564e-05,0.07514719189379968,0.824773413897281,0.705732484076433,0.6009907051817222,0.3083404028196758,0.4555055837807862,0.1385030858216533,0.35046937863209654,0.5872134775097257,0.31960227272727276,0.5077813306222121,0.3200729927007299,0.8739169405437703,0.8747913188647746,0.0,0.0,0.0,0.0,0.0
